DATE,SP500
1491316680,2355.3799
1491316740,2354.6899
1491316800,2354.74
1491316860,2354.21
1491316920,2354.8899
1491316980,2355.4399
1491317040,2353.95
1491317100,2353.45
1491317160,2353.9099
1491317220,2353.3999
1491317280,2353.6599
1491317340,2352.72
1491317400,2353.8
1491317460,2352.78
1491317520,2353.03
1491317580,2353.0901
1491317640,2352.9299
1491317700,2352.96
1491317760,2353.6399
1491317820,2353.8799
1491317880,2353.99
1491317940,2353.6001
1491318000,2353.8301
1491318060,2353.8999
1491318120,2354
1491318180,2354.3999
1491318240,2355.3301
1491318300,2355.0901
1491318360,2354.6699
1491318420,2355.3
1491318480,2356.29
1491318540,2356.8701
1491318600,2356.3
1491318660,2356.3999
1491318720,2355.9099
1491318780,2356.2
1491318840,2355.73
1491318900,2355.8701
1491318960,2356.48
1491319020,2356.4099
1491319080,2356.5701
1491319140,2357.1899
1491319200,2357.47
1491319260,2357.6699
1491319320,2358.02
1491319380,2357.8899
1491319440,2358.3201
1491319500,2358.96
1491319560,2358.1101
1491319620,2357.98
1491319680,2357.8401
1491319740,2357.28
1491319800,2357.1899
1491319860,2356.6201
1491319920,2356.9299
1491319980,2357.03
1491320040,2357.8501
1491320100,2358.02
1491320160,2357.9299
1491320220,2358.8101
1491320280,2358.49
1491320340,2358.3701
1491320400,2358.6001
1491320460,2358.3999
1491320520,2358.24
1491320580,2358.4299
1491320640,2357.99
1491320700,2359.0801
1491320760,2358.78
1491320820,2359.22
1491320880,2359.6799
1491320940,2359.6599
1491321000,2359.3201
1491321060,2359.3101
1491321120,2358.6599
1491321180,2358.51
1491321240,2358.6201
1491321300,2358.3201
1491321360,2358.9399
1491321420,2359.1399
1491321480,2358.9099
1491321540,2358.1699
1491321600,2358.04
1491321660,2356.95
1491321720,2357.3799
1491321780,2357.6799
1491321840,2357.6299
1491321900,2357.6399
1491321960,2358.1001
1491322020,2357.3301
1491322080,2357.5701
1491322140,2357.5701
1491322200,2357.4199
1491322260,2357.73
1491322320,2358.22
1491322380,2358.1001
1491322440,2358.4299
1491322500,2358.8
1491322560,2358.6799
1491322620,2358.54
1491322680,2358.5901
1491322740,2358.8701
1491322800,2358.22
1491322860,2357.96
1491322920,2357.3401
1491322980,2357.22
1491323040,2357.0801
1491323100,2357.24
1491323160,2357.24
1491323220,2357.6399
1491323280,2357.49
1491323340,2357.6101
1491323400,2357.3899
1491323460,2357.21
1491323520,2356.8301
1491323580,2356.8999
1491323640,2356.98
1491323700,2356.98
1491323760,2357.25
1491323820,2357.1399
1491323880,2357.3999
1491323940,2358
1491324000,2357.6499
1491324060,2358
1491324120,2357.95
1491324180,2357.72
1491324240,2357.8201
1491324300,2357.8301
1491324360,2356.75
1491324420,2356.21
1491324480,2356.55
1491324540,2356.3999
1491324600,2356.52
1491324660,2356.3701
1491324720,2356.5701
1491324780,2355.8401
1491324840,2355.98
1491324900,2355.6001
1491324960,2355.5901
1491325020,2355.1599
1491325080,2355.6799
1491325140,2355.46
1491325200,2354.53
1491325260,2354.5901
1491325320,2354.6499
1491325380,2354.79
1491325440,2355.0701
1491325500,2354.8201
1491325560,2354.4199
1491325620,2354.98
1491325680,2355.1101
1491325740,2355.3899
1491325800,2355.75
1491325860,2356.49
1491325920,2356.5601
1491325980,2356.55
1491326040,2356.71
1491326100,2356.8101
1491326160,2356.6499
1491326220,2357.04
1491326280,2357.51
1491326340,2357.49
1491326400,2357.3999
1491326460,2357.25
1491326520,2357.29
1491326580,2357.28
1491326640,2357.4199
1491326700,2357.4199
1491326760,2357.01
1491326820,2356.8
1491326880,2356.6001
1491326940,2356.51
1491327000,2356.5801
1491327060,2356.52
1491327120,2356.74
1491327180,2356.8999
1491327240,2357.1699
1491327300,2357.3
1491327360,2357.27
1491327420,2357.1599
1491327480,2357.5801
1491327540,2357.46
1491327600,2357.8601
1491327660,2357.8401
1491327720,2357.6799
1491327780,2357.5801
1491327840,2357.6799
1491327900,2357.3301
1491327960,2357.3301
1491328020,2357.27
1491328080,2356.8799
1491328140,2356.8799
1491328200,2356.6299
1491328260,2356.4199
1491328320,2356.6201
1491328380,2356.8101
1491328440,2357.0701
1491328500,2357.48
1491328560,2357.5801
1491328620,2357.3301
1491328680,2357.3999
1491328740,2357.5601
1491328800,2357.9299
1491328860,2357.6201
1491328920,2357.71
1491328980,2358.22
1491329040,2357.8301
1491329100,2358.1399
1491329160,2358.1201
1491329220,2358.71
1491329280,2358.5801
1491329340,2358.5
1491329400,2358.6799
1491329460,2358.5701
1491329520,2358.3999
1491329580,2358.3201
1491329640,2358.6001
1491329700,2358.7
1491329760,2359
1491329820,2359.2
1491329880,2359.3899
1491329940,2359.21
1491330000,2358.6799
1491330060,2358.8799
1491330120,2359.3401
1491330180,2359.25
1491330240,2359.51
1491330300,2359.77
1491330360,2360.1699
1491330420,2360.0801
1491330480,2359.8501
1491330540,2359.73
1491330600,2359.6299
1491330660,2359.54
1491330720,2359.8201
1491330780,2359.8899
1491330840,2359.78
1491330900,2359.5601
1491330960,2358.95
1491331020,2359.01
1491331080,2359.05
1491331140,2359.3501
1491331200,2359.22
1491331260,2359.47
1491331320,2359.55
1491331380,2359.8701
1491331440,2359.6001
1491331500,2359.24
1491331560,2358.53
1491331620,2358.8401
1491331680,2359.1599
1491331740,2358.78
1491331800,2358.8
1491331860,2359.1899
1491331920,2359.1201
1491331980,2358.72
1491332040,2358.7
1491332100,2358.3201
1491332160,2358.1699
1491332220,2358.3701
1491332280,2358.4399
1491332340,2357.4199
1491332400,2357.4099
1491332460,2357.8
1491332520,2358.1399
1491332580,2357.9199
1491332640,2358.26
1491332700,2357.8401
1491332760,2358.1001
1491332820,2358.28
1491332880,2358.1201
1491332940,2357.73
1491333000,2358
1491333060,2358.0601
1491333120,2358.1399
1491333180,2357.8601
1491333240,2357.99
1491333300,2357.2
1491333360,2357.1899
1491333420,2357.7
1491333480,2357.5
1491333540,2357.22
1491333600,2356.96
1491333660,2356.1899
1491333720,2356.3201
1491333780,2356.78
1491333840,2356.97
1491333900,2356.99
1491333960,2357.0601
1491334020,2356.73
1491334080,2357.0801
1491334140,2356.6201
1491334200,2357.55
1491334260,2358.45
1491334320,2358.8701
1491334380,2358.8999
1491334440,2358.4399
1491334500,2358.49
1491334560,2358.4199
1491334620,2358.3501
1491334680,2358.53
1491334740,2358.8601
1491334800,2358.3401
1491334860,2358.5701
1491334920,2358.97
1491334980,2359.04
1491335040,2358.99
1491335100,2359.4399
1491335160,2359.3301
1491335220,2359.45
1491335280,2359.6101
1491335340,2359.47
1491335400,2359.4099
1491335460,2358.7
1491335520,2359.01
1491335580,2359.25
1491335640,2359.0701
1491335700,2360.1101
1491335760,2359.6699
1491335820,2359.28
1491335880,2359.71
1491335940,2359.96
1491336000,2359.96
1491399000,2368.3501
1491399060,2367.6799
1491399120,2367.6499
1491399180,2367.5901
1491399240,2367.46
1491399300,2367.4099
1491399360,2367.5901
1491399420,2366.8899
1491399480,2367.22
1491399540,2367.3301
1491399600,2367.72
1491399660,2368.95
1491399720,2369.3601
1491399780,2369.1399
1491399840,2369.0801
1491399900,2369.6599
1491399960,2370.0901
1491400020,2370.71
1491400080,2372.1001
1491400140,2372.5901
1491400200,2372.76
1491400260,2372.6399
1491400320,2372.73
1491400380,2372.8
1491400440,2372.79
1491400500,2372.97
1491400560,2373.21
1491400620,2373.4199
1491400680,2373.3301
1491400740,2373.3999
1491400800,2372.4099
1491400860,2373.6101
1491400920,2374.78
1491400980,2375.3799
1491401040,2375.8101
1491401100,2375.6799
1491401160,2375.05
1491401220,2374.6799
1491401280,2375.5601
1491401340,2375.3201
1491401400,2375.02
1491401460,2375.1101
1491401520,2374.8101
1491401580,2374.77
1491401640,2375.1101
1491401700,2375.7
1491401760,2376.27
1491401820,2375.9399
1491401880,2375.8999
1491401940,2376.28
1491402000,2377.5701
1491402060,2377.74
1491402120,2377.96
1491402180,2377.6599
1491402240,2376.9299
1491402300,2376.8701
1491402360,2377.3
1491402420,2377.45
1491402480,2376.99
1491402540,2377.01
1491402600,2376.0701
1491402660,2375.47
1491402720,2375.0701
1491402780,2375.4399
1491402840,2374.96
1491402900,2375.02
1491402960,2374.5701
1491403020,2374.3999
1491403080,2374.26
1491403140,2374.8101
1491403200,2375.7
1491403260,2376.0801
1491403320,2375.3201
1491403380,2375.79
1491403440,2376.1399
1491403500,2376.3501
1491403560,2376.5601
1491403620,2376.6001
1491403680,2375.97
1491403740,2375.3101
1491403800,2375.01
1491403860,2375.29
1491403920,2375
1491403980,2375.49
1491404040,2375.8501
1491404100,2376.1001
1491404160,2375.98
1491404220,2375.48
1491404280,2375.8701
1491404340,2375.71
1491404400,2376.5
1491404460,2376.0801
1491404520,2375.6201
1491404580,2374.96
1491404640,2374.8101
1491404700,2373.4399
1491404760,2372.73
1491404820,2373.1599
1491404880,2373.05
1491404940,2372.5901
1491405000,2372.51
1491405060,2373.46
1491405120,2373.4199
1491405180,2373.3201
1491405240,2373.3
1491405300,2373.49
1491405360,2372.5901
1491405420,2372.8401
1491405480,2372.1299
1491405540,2372.49
1491405600,2371.79
1491405660,2372.6799
1491405720,2371.5801
1491405780,2371.5601
1491405840,2371.24
1491405900,2371.21
1491405960,2371.1201
1491406020,2371.4399
1491406080,2371.1101
1491406140,2370.21
1491406200,2369.1899
1491406260,2369.5901
1491406320,2371.5
1491406380,2372.26
1491406440,2371.6299
1491406500,2371.99
1491406560,2372.01
1491406620,2372.3899
1491406680,2372.3501
1491406740,2372.3799
1491406800,2373.2
1491406860,2373.48
1491406920,2373.3201
1491406980,2373.1101
1491407040,2373.77
1491407100,2374.3301
1491407160,2373.8101
1491407220,2373.77
1491407280,2373.6399
1491407340,2373.6899
1491407400,2373.45
1491407460,2373.6001
1491407520,2373.53
1491407580,2373.4099
1491407640,2373.4199
1491407700,2373.5701
1491407760,2373.24
1491407820,2373.1899
1491407880,2372.53
1491407940,2372.28
1491408000,2372.5601
1491408060,2372.23
1491408120,2372.3601
1491408180,2372.25
1491408240,2372.8
1491408300,2372.8201
1491408360,2373.26
1491408420,2373.1399
1491408480,2373.24
1491408540,2372.6899
1491408600,2372.46
1491408660,2373.0601
1491408720,2373.1299
1491408780,2373.26
1491408840,2373.04
1491408900,2373.21
1491408960,2373.3201
1491409020,2373.3401
1491409080,2373.4299
1491409140,2373.8201
1491409200,2374.0601
1491409260,2375
1491409320,2375.1001
1491409380,2375
1491409440,2375.1699
1491409500,2375.0901
1491409560,2374.8799
1491409620,2375.01
1491409680,2374.7
1491409740,2374.8
1491409800,2374.6101
1491409860,2374.6899
1491409920,2374.8201
1491409980,2374.78
1491410040,2375.3501
1491410100,2375.47
1491410160,2375.04
1491410220,2375.05
1491410280,2374.8101
1491410340,2374.98
1491410400,2374.8101
1491410460,2375.3201
1491410520,2375.28
1491410580,2375.52
1491410640,2375.8
1491410700,2375.8701
1491410760,2375.6001
1491410820,2375.75
1491410880,2375.76
1491410940,2375.7
1491411000,2375.8601
1491411060,2376.2
1491411120,2376.21
1491411180,2376.1899
1491411240,2376.1201
1491411300,2375.8899
1491411360,2375.4399
1491411420,2375.24
1491411480,2375.22
1491411540,2375.48
1491411600,2375.8301
1491411660,2375.75
1491411720,2375.75
1491411780,2375.6399
1491411840,2377.05
1491411900,2377.71
1491411960,2377.1799
1491412020,2376.8401
1491412080,2376.75
1491412140,2376.8899
1491412200,2376.8799
1491412260,2377.02
1491412320,2376.99
1491412380,2376.8999
1491412440,2376.71
1491412500,2376.6599
1491412560,2376.6201
1491412620,2376.4199
1491412680,2376.6299
1491412740,2376.1001
1491412800,2375.9099
1491412860,2375.9199
1491412920,2375.74
1491412980,2376.2
1491413040,2376.3301
1491413100,2376.52
1491413160,2376.6399
1491413220,2376.7
1491413280,2376.5
1491413340,2376.6599
1491413400,2376.99
1491413460,2376.78
1491413520,2376.75
1491413580,2377.21
1491413640,2377.5
1491413700,2377.99
1491413760,2378
1491413820,2377.4199
1491413880,2377.6399
1491413940,2377.3
1491414000,2376.8
1491414060,2376.45
1491414120,2376.03
1491414180,2376.04
1491414240,2376.23
1491414300,2376.74
1491414360,2376.78
1491414420,2376.55
1491414480,2376.76
1491414540,2376.6699
1491414600,2377.1599
1491414660,2376.99
1491414720,2376.9399
1491414780,2376.9399
1491414840,2376.5601
1491414900,2376.9099
1491414960,2376.8899
1491415020,2377.1101
1491415080,2376.99
1491415140,2377.0601
1491415200,2374.6201
1491415260,2374.6799
1491415320,2375.04
1491415380,2374.54
1491415440,2374.9399
1491415500,2375.5
1491415560,2375.99
1491415620,2376.23
1491415680,2375.6201
1491415740,2375.29
1491415800,2376.1799
1491415860,2376
1491415920,2375.75
1491415980,2375.1899
1491416040,2374.01
1491416100,2373.9399
1491416160,2374.8899
1491416220,2375.0601
1491416280,2374.96
1491416340,2374.78
1491416400,2374.6001
1491416460,2375.29
1491416520,2374.49
1491416580,2373.6399
1491416640,2372.8301
1491416700,2373.48
1491416760,2374.04
1491416820,2374.3799
1491416880,2374.71
1491416940,2374.3899
1491417000,2374.46
1491417060,2373.75
1491417120,2373.3401
1491417180,2373.03
1491417240,2372.52
1491417300,2372.8101
1491417360,2371.3701
1491417420,2371.01
1491417480,2370.6899
1491417540,2370.03
1491417600,2369.5801
1491417660,2369.54
1491417720,2369.8501
1491417780,2370.53
1491417840,2370.8401
1491417900,2370.3201
1491417960,2369.77
1491418020,2369.96
1491418080,2369.48
1491418140,2368.75
1491418200,2368.23
1491418260,2366.1799
1491418320,2365.6899
1491418380,2365.52
1491418440,2365.8899
1491418500,2366.6899
1491418560,2366.77
1491418620,2366.1799
1491418680,2366.1699
1491418740,2365.78
1491418800,2365.6599
1491418860,2366.95
1491418920,2366.53
1491418980,2367.8401
1491419040,2367.3401
1491419100,2367.26
1491419160,2367.51
1491419220,2367.6299
1491419280,2367.24
1491419340,2366.49
1491419400,2365.99
1491419460,2364.4299
1491419520,2364.24
1491419580,2363.73
1491419640,2362.8501
1491419700,2362.53
1491419760,2362.6799
1491419820,2363.1699
1491419880,2361.8501
1491419940,2362.3701
1491420000,2361.4299
1491420060,2359.6799
1491420120,2358.23
1491420180,2357.1499
1491420240,2357.3101
1491420300,2356.1899
1491420360,2355.3701
1491420420,2356.3201
1491420480,2356.77
1491420540,2357.6599
1491420600,2355.99
1491420660,2355.74
1491420720,2354.05
1491420780,2350.96
1491420840,2352.3401
1491420900,2353.3401
1491420960,2354.3799
1491421020,2355.3
1491421080,2355.71
1491421140,2355.3401
1491421200,2354.98
1491421260,2355.71
1491421320,2355.99
1491421380,2355.0901
1491421440,2355.5601
1491421500,2356.0801
1491421560,2353.8999
1491421620,2353.1399
1491421680,2352.8101
1491421740,2352.1001
1491421800,2352.73
1491421860,2353.6299
1491421920,2354.3701
1491421980,2355.75
1491422040,2356.5
1491422100,2354.74
1491422160,2353.6699
1491422220,2354.5
1491422280,2353.98
1491422340,2352.8401
1491422400,2352.8401
1491485400,2352.8401
1491485460,2352.8501
1491485520,2351.8799
1491485580,2351.3
1491485640,2351.24
1491485700,2352.8501
1491485760,2352.3401
1491485820,2353.0901
1491485880,2353.96
1491485940,2355.2
1491486000,2355.22
1491486060,2356.1599
1491486120,2355.0701
1491486180,2354.55
1491486240,2352.52
1491486300,2351.9399
1491486360,2350.8
1491486420,2349.4199
1491486480,2350.52
1491486540,2349.6201
1491486600,2351.5
1491486660,2351.1499
1491486720,2351.6699
1491486780,2353.29
1491486840,2355.5901
1491486900,2356.29
1491486960,2357
1491487020,2356.9399
1491487080,2356.1899
1491487140,2357.04
1491487200,2356.25
1491487260,2356.3201
1491487320,2356.71
1491487380,2355.1001
1491487440,2356.21
1491487500,2356.8201
1491487560,2356.45
1491487620,2357.1599
1491487680,2356.54
1491487740,2356.3
1491487800,2357.02
1491487860,2356.3899
1491487920,2354.9099
1491487980,2354.1399
1491488040,2355.0901
1491488100,2354.72
1491488160,2355.45
1491488220,2355.24
1491488280,2354.2
1491488340,2354.3899
1491488400,2355.29
1491488460,2355.5801
1491488520,2355.23
1491488580,2355.3301
1491488640,2355.22
1491488700,2355.01
1491488760,2355.3301
1491488820,2354.76
1491488880,2356.8
1491488940,2357.51
1491489000,2358.51
1491489060,2358.5801
1491489120,2358.5601
1491489180,2357.77
1491489240,2358.1001
1491489300,2358.1899
1491489360,2358.9199
1491489420,2359.04
1491489480,2358.3701
1491489540,2358.22
1491489600,2355.1599
1491489660,2354.4399
1491489720,2355.48
1491489780,2355.75
1491489840,2355.74
1491489900,2356.1699
1491489960,2356.1599
1491490020,2356.51
1491490080,2356.6001
1491490140,2356.5701
1491490200,2356.96
1491490260,2357.52
1491490320,2357.3701
1491490380,2356.3601
1491490440,2356.27
1491490500,2356.9099
1491490560,2357.3601
1491490620,2357.77
1491490680,2357.3301
1491490740,2356.52
1491490800,2357.21
1491490860,2357.6001
1491490920,2357.27
1491490980,2358.0901
1491491040,2357.29
1491491100,2357.8501
1491491160,2357.6201
1491491220,2357.98
1491491280,2357.9299
1491491340,2357.71
1491491400,2358.02
1491491460,2358.25
1491491520,2358.55
1491491580,2358.6599
1491491640,2358.6599
1491491700,2358.25
1491491760,2358.1001
1491491820,2358.3799
1491491880,2358.76
1491491940,2358.77
1491492000,2358.75
1491492060,2359.8999
1491492120,2360.74
1491492180,2360.53
1491492240,2360.22
1491492300,2360.48
1491492360,2360.5801
1491492420,2360.47
1491492480,2360.9099
1491492540,2360.73
1491492600,2360.9199
1491492660,2360.3701
1491492720,2360.3701
1491492780,2359.96
1491492840,2360.0601
1491492900,2360.1499
1491492960,2360.46
1491493020,2360.6299
1491493080,2359.3401
1491493140,2359.5601
1491493200,2359.7
1491493260,2359.6201
1491493320,2360.1201
1491493380,2359.98
1491493440,2359.51
1491493500,2358.8899
1491493560,2359.3899
1491493620,2359.3301
1491493680,2359.6899
1491493740,2359.8401
1491493800,2359.45
1491493860,2359.27
1491493920,2359.1599
1491493980,2359.6699
1491494040,2359.6299
1491494100,2359.03
1491494160,2359.3701
1491494220,2360.3201
1491494280,2360.1399
1491494340,2359.8101
1491494400,2360.3101
1491494460,2360.5701
1491494520,2360.29
1491494580,2360.05
1491494640,2360.1899
1491494700,2360.4099
1491494760,2360.3999
1491494820,2360.3899
1491494880,2359.74
1491494940,2359.21
1491495000,2359.3201
1491495060,2359.4199
1491495120,2359.3701
1491495180,2359.3601
1491495240,2359.4099
1491495300,2359.3201
1491495360,2359.1799
1491495420,2359.0801
1491495480,2359.2
1491495540,2359.6499
1491495600,2359.99
1491495660,2360.49
1491495720,2360.3201
1491495780,2360.0601
1491495840,2359.79
1491495900,2359.9199
1491495960,2359.6101
1491496020,2359.6101
1491496080,2359.6699
1491496140,2359.6699
1491496200,2360.0901
1491496260,2360.1101
1491496320,2360.05
1491496380,2359.4099
1491496440,2359.27
1491496500,2358.3899
1491496560,2357.6599
1491496620,2357.23
1491496680,2357.3899
1491496740,2357.73
1491496800,2357.6001
1491496860,2357.1599
1491496920,2356.6399
1491496980,2356.3201
1491497040,2356.8401
1491497100,2356.4399
1491497160,2356.3899
1491497220,2357.02
1491497280,2357.3701
1491497340,2357.1299
1491497400,2357.46
1491497460,2357.3999
1491497520,2357.1201
1491497580,2356.9099
1491497640,2357.01
1491497700,2356.8201
1491497760,2357.5901
1491497820,2357.6201
1491497880,2357.53
1491497940,2357.6799
1491498000,2357.3101
1491498060,2357.74
1491498120,2357.8101
1491498180,2357.9299
1491498240,2357.8899
1491498300,2357.75
1491498360,2357.6799
1491498420,2358.25
1491498480,2359.1699
1491498540,2359.48
1491498600,2359.02
1491498660,2359.1899
1491498720,2359.3999
1491498780,2359.9299
1491498840,2359.8701
1491498900,2360.3201
1491498960,2360.7
1491499020,2360.6299
1491499080,2361.29
1491499140,2361.6599
1491499200,2361.6399
1491499260,2361.54
1491499320,2361.47
1491499380,2361.5601
1491499440,2361.8201
1491499500,2362.3201
1491499560,2362.78
1491499620,2362.8701
1491499680,2362.53
1491499740,2362.3701
1491499800,2362.5801
1491499860,2362.95
1491499920,2363.1001
1491499980,2362.8201
1491500040,2363.73
1491500100,2363.6499
1491500160,2363.3101
1491500220,2362.9299
1491500280,2362.54
1491500340,2362.5701
1491500400,2362.3301
1491500460,2362.3799
1491500520,2362.1599
1491500580,2362.3301
1491500640,2362.27
1491500700,2362.1699
1491500760,2361.6599
1491500820,2362.24
1491500880,2362.3999
1491500940,2361.95
1491501000,2362.0801
1491501060,2362.4399
1491501120,2362.5
1491501180,2362.45
1491501240,2362.24
1491501300,2361.21
1491501360,2360.8501
1491501420,2360.9299
1491501480,2361.05
1491501540,2360.6001
1491501600,2361.2
1491501660,2361.0601
1491501720,2360.6699
1491501780,2360.9199
1491501840,2360.6799
1491501900,2360.8301
1491501960,2360.5601
1491502020,2359.76
1491502080,2359.8101
1491502140,2360.2
1491502200,2359.6101
1491502260,2359.6001
1491502320,2359.78
1491502380,2359.73
1491502440,2359.6001
1491502500,2359.51
1491502560,2359.6499
1491502620,2359.8301
1491502680,2360.3601
1491502740,2359.8799
1491502800,2359.76
1491502860,2360.04
1491502920,2360.1201
1491502980,2359.9399
1491503040,2359.8601
1491503100,2359.54
1491503160,2359
1491503220,2358.47
1491503280,2358.3201
1491503340,2358.27
1491503400,2358.4199
1491503460,2358.4299
1491503520,2358.6201
1491503580,2358.6499
1491503640,2358.9099
1491503700,2358.53
1491503760,2358.7
1491503820,2359.4299
1491503880,2359.4099
1491503940,2359.26
1491504000,2358.97
1491504060,2358.74
1491504120,2358.8501
1491504180,2359.51
1491504240,2359.5601
1491504300,2359.6599
1491504360,2358.6001
1491504420,2358.76
1491504480,2358.3799
1491504540,2355.79
1491504600,2355.8601
1491504660,2355.76
1491504720,2355.0801
1491504780,2355.0801
1491504840,2355.3501
1491504900,2355.3501
1491504960,2355.3
1491505020,2353.6399
1491505080,2354.3501
1491505140,2353.8201
1491505200,2354.29
1491505260,2354.6799
1491505320,2354.8401
1491505380,2355.23
1491505440,2354.76
1491505500,2354.01
1491505560,2354.01
1491505620,2354.9299
1491505680,2355.6299
1491505740,2355.8899
1491505800,2356.47
1491505860,2356.3601
1491505920,2355.79
1491505980,2355.5601
1491506040,2356.51
1491506100,2356.1599
1491506160,2356.6001
1491506220,2356.46
1491506280,2357.03
1491506340,2357.4399
1491506400,2357.0901
1491506460,2356.6599
1491506520,2357.1001
1491506580,2356.29
1491506640,2355.9199
1491506700,2356.49
1491506760,2356.1899
1491506820,2355.9299
1491506880,2357.1799
1491506940,2356.6001
1491507000,2355.6799
1491507060,2355.8799
1491507120,2355.3899
1491507180,2354.45
1491507240,2355.1399
1491507300,2356.1799
1491507360,2356.72
1491507420,2356.76
1491507480,2356.9299
1491507540,2357.1499
1491507600,2357.73
1491507660,2357.48
1491507720,2357.4299
1491507780,2357.8601
1491507840,2357.1399
1491507900,2357.0901
1491507960,2355.97
1491508020,2356.49
1491508080,2356.8101
1491508140,2356.78
1491508200,2356.6001
1491508260,2356.8999
1491508320,2356.8501
1491508380,2355.8201
1491508440,2356.1399
1491508500,2356.79
1491508560,2356.8101
1491508620,2357.53
1491508680,2358.0901
1491508740,2357.6699
1491508800,2357.6699
1491571800,2355.6699
1491571860,2356.1399
1491571920,2355.6101
1491571980,2355.23
1491572040,2354.55
1491572100,2355.79
1491572160,2358.47
1491572220,2359.8701
1491572280,2360.73
1491572340,2359.47
1491572400,2358.8999
1491572460,2358.72
1491572520,2359.3899
1491572580,2357.78
1491572640,2357.9299
1491572700,2357.8999
1491572760,2358.3601
1491572820,2357.73
1491572880,2357.24
1491572940,2357.1499
1491573000,2358.3101
1491573060,2357.73
1491573120,2355.3301
1491573180,2355.27
1491573240,2352.3301
1491573300,2353.53
1491573360,2352.3501
1491573420,2351.3101
1491573480,2351.9399
1491573540,2351.6201
1491573600,2351.97
1491573660,2352.8401
1491573720,2352.55
1491573780,2353.04
1491573840,2354.21
1491573900,2354.0701
1491573960,2354.6299
1491574020,2354.1599
1491574080,2354.8601
1491574140,2355.3501
1491574200,2355.7
1491574260,2356.6899
1491574320,2356.4399
1491574380,2357.5701
1491574440,2356.6399
1491574500,2356.1599
1491574560,2356.6899
1491574620,2356.4199
1491574680,2356.21
1491574740,2356.51
1491574800,2357.3701
1491574860,2356.79
1491574920,2356.55
1491574980,2356.8
1491575040,2357.04
1491575100,2357.51
1491575160,2357.3301
1491575220,2357.3799
1491575280,2358.1101
1491575340,2357.71
1491575400,2356.8501
1491575460,2356.8301
1491575520,2356.71
1491575580,2356.72
1491575640,2357.6799
1491575700,2357.5601
1491575760,2357.55
1491575820,2358.3301
1491575880,2358.98
1491575940,2359.3301
1491576000,2358.6699
1491576060,2358.26
1491576120,2358.6201
1491576180,2358.21
1491576240,2357.7
1491576300,2357.3899
1491576360,2357.49
1491576420,2358.0701
1491576480,2356.7
1491576540,2356.8701
1491576600,2356.6299
1491576660,2356.1299
1491576720,2356.3899
1491576780,2355.5601
1491576840,2355.96
1491576900,2355.49
1491576960,2355.73
1491577020,2356.1599
1491577080,2355.22
1491577140,2355.77
1491577200,2356.5
1491577260,2356.23
1491577320,2356.99
1491577380,2355.46
1491577440,2355.52
1491577500,2355.73
1491577560,2355.1101
1491577620,2354.1101
1491577680,2354.3899
1491577740,2353.98
1491577800,2354.3899
1491577860,2354.28
1491577920,2353.73
1491577980,2353.5901
1491578040,2354.6299
1491578100,2354.96
1491578160,2354.5
1491578220,2354.8799
1491578280,2355.53
1491578340,2355.3701
1491578400,2355.4199
1491578460,2355.4099
1491578520,2356.1399
1491578580,2356.4099
1491578640,2356.55
1491578700,2356.78
1491578760,2357.3101
1491578820,2356.9399
1491578880,2356.47
1491578940,2356.02
1491579000,2355.3301
1491579060,2356.1201
1491579120,2356.23
1491579180,2356.1899
1491579240,2356.4399
1491579300,2356.77
1491579360,2356.3601
1491579420,2356.45
1491579480,2355.49
1491579540,2355.6001
1491579600,2356
1491579660,2355.23
1491579720,2355.1399
1491579780,2354.96
1491579840,2355.6399
1491579900,2356.3301
1491579960,2356.3601
1491580020,2355.21
1491580080,2355.8501
1491580140,2356.48
1491580200,2356.3
1491580260,2356.9099
1491580320,2357.1499
1491580380,2356.6899
1491580440,2356.77
1491580500,2356.9199
1491580560,2356.72
1491580620,2356.74
1491580680,2356.75
1491580740,2356.6399
1491580800,2356.8601
1491580860,2356.8
1491580920,2357.51
1491580980,2357.9299
1491581040,2357.6201
1491581100,2357.53
1491581160,2357.4199
1491581220,2358.03
1491581280,2357.79
1491581340,2358.1899
1491581400,2358.5601
1491581460,2358.6001
1491581520,2358.21
1491581580,2358.45
1491581640,2358.53
1491581700,2358.6001
1491581760,2358.3
1491581820,2358.0601
1491581880,2358.04
1491581940,2358.27
1491582000,2358.21
1491582060,2358.25
1491582120,2358.1899
1491582180,2358
1491582240,2358.1799
1491582300,2358.5
1491582360,2358.71
1491582420,2358.1699
1491582480,2358.26
1491582540,2358.24
1491582600,2358.3101
1491582660,2358.5701
1491582720,2358.78
1491582780,2358.74
1491582840,2358.71
1491582900,2358.47
1491582960,2358.27
1491583020,2357.71
1491583080,2357.3999
1491583140,2357.6201
1491583200,2357.76
1491583260,2357.99
1491583320,2358.02
1491583380,2358
1491583440,2357.6299
1491583500,2357.9199
1491583560,2357.3601
1491583620,2357.6899
1491583680,2358.1101
1491583740,2358.26
1491583800,2358.3201
1491583860,2358.51
1491583920,2359.0801
1491583980,2358.95
1491584040,2358.8899
1491584100,2359.3
1491584160,2359.22
1491584220,2359
1491584280,2359.1399
1491584340,2359.4099
1491584400,2358.78
1491584460,2358.52
1491584520,2358.25
1491584580,2358.02
1491584640,2358.02
1491584700,2358.3899
1491584760,2358.5901
1491584820,2358.6699
1491584880,2358.8201
1491584940,2358.8201
1491585000,2358.9299
1491585060,2359.3201
